x;y;theta
11.1605;-4.71744;-0.640886
11.1911;-4.73615;-0.638699
11.2159;-4.75121;-0.636934
11.2159;-4.75121;-0.636934
11.2159;-4.75121;-0.636934
11.2467;-4.76987;-0.634739
11.2467;-4.76987;-0.634739
11.2467;-4.76987;-0.634739
11.2932;-4.79784;-0.631433
11.2932;-4.79784;-0.631433
11.2932;-4.79784;-0.631433
11.3391;-4.82521;-0.628181
11.3391;-4.82521;-0.628181
11.3391;-4.82521;-0.628181
11.3391;-4.82521;-0.628181
11.3897;-4.8552;-0.624595
11.4143;-4.86968;-0.622858
11.4206;-4.8734;-0.62241
11.4421;-4.88601;-0.62089
11.4421;-4.88601;-0.62089
11.4632;-4.89831;-0.619405
11.4632;-4.89831;-0.619405
11.5023;-4.92103;-0.61665
11.5023;-4.92103;-0.61665
11.5355;-4.94026;-0.614309
11.5418;-4.94387;-0.613868
11.5418;-4.94387;-0.613868
11.5755;-4.96322;-0.611501
11.5755;-4.96322;-0.611501
11.5755;-4.96322;-0.611501
11.5755;-4.96322;-0.611501
11.616;-4.98632;-0.608661
11.616;-4.98632;-0.608661
11.616;-4.98632;-0.608661
11.616;-4.98632;-0.608661
11.5671;-4.9584;-0.612092
11.5671;-4.9584;-0.612092
11.5986;-4.97641;-0.609881
11.6168;-4.98678;-0.608604
11.6266;-4.99235;-0.607917
11.6516;-5.00653;-0.606165
11.6516;-5.00653;-0.606165
11.683;-5.02425;-0.603968
11.6896;-5.02794;-0.603509
11.6991;-5.03328;-0.602845
11.7245;-5.04749;-0.601072
11.7305;-5.05085;-0.600653
11.737;-5.05446;-0.600201
11.7692;-5.07239;-0.597954
11.7757;-5.07598;-0.597502
11.7948;-5.08656;-0.596171
11.801;-5.08996;-0.595743
11.801;-5.08996;-0.595743
11.801;-5.08996;-0.595743
11.8388;-5.11075;-0.593115
11.8614;-5.12311;-0.591546
11.8614;-5.12311;-0.591546
11.8838;-5.13535;-0.589989
11.8999;-5.1441;-0.588872
11.9355;-5.16337;-0.586407
11.9477;-5.16994;-0.585563
11.9607;-5.17693;-0.584664
11.97;-5.18193;-0.584021
11.97;-5.18193;-0.584021
11.9917;-5.19357;-0.582519
12.0046;-5.20047;-0.581626
12.0173;-5.20721;-0.580753
12.0238;-5.21068;-0.580304
12.0555;-5.2275;-0.578116
12.0623;-5.23107;-0.577651
12.0785;-5.23965;-0.576529
12.098;-5.24989;-0.575177
12.1079;-5.2551;-0.574489
12.1207;-5.26177;-0.573606
12.1534;-5.27878;-0.571343
12.1667;-5.28566;-0.570418
12.1859;-5.29559;-0.56907
12.2022;-5.30398;-0.567922
12.2151;-5.31054;-0.56701
12.2248;-5.31548;-0.566317
12.2376;-5.32198;-0.565387
12.244;-5.32521;-0.564924
12.2502;-5.32835;-0.564464
12.2793;-5.34288;-0.562305
12.2891;-5.34774;-0.561569
12.3146;-5.36032;-0.559627
12.3146;-5.36032;-0.559627
12.3371;-5.37137;-0.557914
12.3534;-5.37927;-0.556646
12.3663;-5.38549;-0.555639
12.3765;-5.39041;-0.554835
12.386;-5.39498;-0.554085
12.4183;-5.41038;-0.551507
12.4438;-5.42242;-0.549454
12.45;-5.42533;-0.548954
12.45;-5.42533;-0.548954
12.4567;-5.42845;-0.548416
12.4567;-5.42845;-0.548416
12.4961;-5.44677;-0.545187
12.5092;-5.4528;-0.544108
12.5286;-5.46171;-0.542501
12.5416;-5.46764;-0.541418
12.5575;-5.47484;-0.540086
12.5802;-5.48505;-0.538133
12.5963;-5.4922;-0.536736
12.603;-5.49514;-0.53615
12.6191;-5.50217;-0.534709
12.635;-5.50906;-0.53325
12.6449;-5.51327;-0.532342
12.6711;-5.52431;-0.52984
12.6872;-5.53102;-0.52827
12.707;-5.53913;-0.526289
12.7205;-5.5446;-0.524922
12.7368;-5.55111;-0.523266
12.7465;-5.55498;-0.522261
12.7632;-5.56158;-0.52053
12.7736;-5.56564;-0.519437
12.7798;-5.56807;-0.518778
12.7966;-5.57457;-0.517005
12.813;-5.58083;-0.515261
12.8231;-5.58467;-0.514169
12.8363;-5.58964;-0.512731
12.8699;-5.6021;-0.509019
12.8766;-5.60455;-0.508276
12.8898;-5.60934;-0.506794
12.8999;-5.61301;-0.505646
12.9203;-5.62026;-0.503326
12.9272;-5.62271;-0.502531
12.9474;-5.62979;-0.500186
12.9575;-5.63327;-0.499017
12.9852;-5.64274;-0.495744
12.9993;-5.64751;-0.494074
13.0263;-5.65652;-0.490853
13.0393;-5.66082;-0.489298
13.0529;-5.66526;-0.48768
13.0663;-5.66963;-0.486072
13.0797;-5.67397;-0.484463
13.0895;-5.67712;-0.483289
13.1032;-5.68152;-0.481641
13.1098;-5.68362;-0.48085
13.1275;-5.68924;-0.478724
13.1344;-5.69142;-0.477899
13.1726;-5.70338;-0.47332
13.1827;-5.7065;-0.472114
13.199;-5.71153;-0.47016
13.2159;-5.71668;-0.468146
13.2263;-5.71985;-0.466902
13.2362;-5.72285;-0.465718
13.2497;-5.72691;-0.464106
13.2732;-5.73394;-0.461301
13.2936;-5.73999;-0.45886
13.3208;-5.74792;-0.455627
13.3279;-5.75;-0.454773
13.3454;-5.75504;-0.452696
13.3588;-5.75891;-0.451089
13.3726;-5.76283;-0.449453
13.3801;-5.76496;-0.44856
13.401;-5.77085;-0.446075
13.4077;-5.77272;-0.445282
13.4434;-5.78264;-0.441036
13.4539;-5.78552;-0.43979
13.4751;-5.79131;-0.437273
13.4968;-5.79714;-0.434709
13.5146;-5.80191;-0.432595
13.5258;-5.80489;-0.431266
13.5432;-5.80946;-0.429213
13.5539;-5.81225;-0.427952
13.5646;-5.81504;-0.426686
13.5718;-5.81692;-0.425828
13.6041;-5.82522;-0.422009
13.6217;-5.82968;-0.419936
13.651;-5.83702;-0.416484
13.6652;-5.84054;-0.414808
13.6831;-5.84496;-0.412693
13.6936;-5.84752;-0.411457
13.7051;-5.85032;-0.410098
13.7224;-5.85447;-0.40807
13.7403;-5.85877;-0.405956
13.7509;-5.86128;-0.404709
13.7656;-5.86474;-0.402983
13.7766;-5.86731;-0.401689
13.8066;-5.87426;-0.398165
13.8178;-5.87681;-0.396856
13.8499;-5.88407;-0.393091
13.8608;-5.88652;-0.391805
13.8745;-5.88955;-0.390201
13.8919;-5.89339;-0.388161
13.9058;-5.89641;-0.386539
13.9165;-5.89873;-0.385284
13.9304;-5.90172;-0.38366
13.9409;-5.90396;-0.382433
13.9723;-5.91059;-0.378757
14.0001;-5.91636;-0.375507
14.0138;-5.91919;-0.373899
14.0319;-5.92285;-0.371791
14.0456;-5.92561;-0.370189
14.0601;-5.9285;-0.368498
14.0706;-5.93057;-0.367277
14.0955;-5.93546;-0.364366
14.1246;-5.94105;-0.360982
14.1423;-5.94442;-0.358913
14.1534;-5.94649;-0.357626
14.1641;-5.94849;-0.356382
14.1828;-5.95195;-0.354203
14.2006;-5.95519;-0.352136
14.2117;-5.9572;-0.350847
14.2302;-5.96053;-0.348687
14.241;-5.96244;-0.34743
14.2595;-5.96568;-0.345274
14.2706;-5.96759;-0.343987
14.282;-5.96954;-0.342657
14.3153;-5.97515;-0.338762
14.3296;-5.97753;-0.337085
14.3443;-5.97993;-0.335372
14.3734;-5.98461;-0.331972
14.3844;-5.98636;-0.330686
14.4132;-5.99084;-0.327308
14.4273;-5.993;-0.325649
14.4273;-5.993;-0.325649
14.4565;-5.99738;-0.322214
14.4722;-5.99968;-0.320372
14.4868;-6.00177;-0.318645
14.4977;-6.00331;-0.317348
14.5088;-6.00486;-0.316026
14.5341;-6.00831;-0.312992
14.5483;-6.01021;-0.311277
14.5806;-6.01438;-0.307372
14.5987;-6.01665;-0.305184
14.61;-6.01804;-0.30382
14.6281;-6.02024;-0.301614
14.6391;-6.02155;-0.300266
14.6645;-6.02446;-0.297153
14.6873;-6.02701;-0.29434
14.7172;-6.03023;-0.290653
14.7286;-6.03142;-0.289241
14.7406;-6.03266;-0.287749
14.7633;-6.03493;-0.28494
14.7746;-6.03605;-0.283526
14.7861;-6.03715;-0.282103
14.8052;-6.03896;-0.279723
14.8319;-6.04138;-0.276397
14.8507;-6.04304;-0.274046
14.8807;-6.04556;-0.270305
14.896;-6.04681;-0.268382
14.9071;-6.04769;-0.266999
14.9071;-6.04769;-0.266999
14.9372;-6.04997;-0.263199
14.9448;-6.05053;-0.262236
14.9685;-6.05219;-0.259234
14.9839;-6.05322;-0.257285
15.0105;-6.05492;-0.253895
15.0223;-6.05564;-0.252394
15.0496;-6.05725;-0.248911
15.061;-6.05788;-0.247467
15.0805;-6.05894;-0.244976
15.1072;-6.06031;-0.241581
15.1072;-6.06031;-0.241581
15.1072;-6.06031;-0.241581
15.1267;-6.06126;-0.239086
15.1819;-6.06367;-0.232057
15.198;-6.06429;-0.230012
15.2288;-6.06539;-0.226082
15.2445;-6.0659;-0.224081
15.256;-6.06625;-0.222606
15.2713;-6.06669;-0.220644
15.2831;-6.067;-0.219142
15.3031;-6.06748;-0.216572
15.3145;-6.06773;-0.215107
15.3344;-6.06812;-0.212542
15.3421;-6.06826;-0.211545
15.3421;-6.06826;-0.211545
15.3973;-6.06898;-0.204431
15.4054;-6.06906;-0.203376
15.4213;-6.06918;-0.201334
15.4364;-6.06926;-0.19938
15.4364;-6.06926;-0.19938
15.4446;-6.06929;-0.198317
15.4831;-6.06931;-0.193341
15.503;-6.06925;-0.19077
15.5344;-6.06905;-0.186706
15.5494;-6.06891;-0.184766
15.5802;-6.06853;-0.180793
15.5879;-6.06842;-0.179792
15.6103;-6.06805;-0.176907
15.6256;-6.06775;-0.17492
15.6408;-6.06743;-0.172957
15.6447;-6.06734;-0.172454
15.6673;-6.0668;-0.169535
15.6822;-6.0664;-0.167605
15.7008;-6.06587;-0.165203
15.73;-6.06493;-0.161412
15.7408;-6.06455;-0.160023
15.7703;-6.06343;-0.156179
15.7847;-6.06283;-0.154296
15.7994;-6.06219;-0.15239
15.8061;-6.06189;-0.151513
15.8214;-6.06118;-0.149516
15.8438;-6.06008;-0.146579
15.8555;-6.05948;-0.145061
15.8726;-6.05857;-0.142824
15.8868;-6.05778;-0.14096
15.9008;-6.05698;-0.139125
15.9179;-6.05596;-0.136888
15.9291;-6.05528;-0.135427
15.953;-6.05376;-0.132288
15.9667;-6.05285;-0.130496
15.9805;-6.05192;-0.128689
15.9874;-6.05143;-0.12778
16.0053;-6.05017;-0.125443
16.0371;-6.0478;-0.121262
16.048;-6.04696;-0.119834
16.066;-6.04552;-0.117461
16.084;-6.04403;-0.115077
16.1059;-6.04216;-0.112181
16.1134;-6.04151;-0.1112
16.1323;-6.03981;-0.108696
16.1505;-6.03814;-0.106284
16.1614;-6.0371;-0.104824
16.1937;-6.03395;-0.100529
16.2119;-6.03209;-0.0980968
16.2334;-6.02983;-0.0952131
16.2334;-6.02983;-0.0952131
16.2586;-6.02707;-0.0918109
16.2727;-6.02547;-0.0898949
16.2872;-6.02381;-0.0879349
16.3011;-6.02218;-0.086047
16.3158;-6.02043;-0.0840515
16.3305;-6.01864;-0.0820488
16.3481;-6.01644;-0.0796376
16.3736;-6.01317;-0.0761423
16.3914;-6.01081;-0.0736909
16.3914;-6.01081;-0.0736909
16.3914;-6.01081;-0.0736909
16.4095;-6.00836;-0.0711846
16.4553;-6.00193;-0.0648318
16.4553;-6.00193;-0.0648318
16.4656;-6.00044;-0.0633976
16.5045;-5.99467;-0.0579909
16.5298;-5.99081;-0.054472
16.5473;-5.98809;-0.052037
16.5677;-5.98485;-0.0491981
16.5778;-5.98323;-0.0477893
16.5947;-5.98047;-0.0454232
16.6117;-5.97765;-0.0430474
16.6117;-5.97765;-0.0430474
16.6281;-5.9749;-0.040757
16.6447;-5.97207;-0.0384354
16.6714;-5.96744;-0.0346978
16.6916;-5.96388;-0.0318779
16.7117;-5.96026;-0.0290579
16.725;-5.95784;-0.0271931
16.7353;-5.95595;-0.0257527
16.7353;-5.95595;-0.0257527
16.7353;-5.95595;-0.0257527
16.7482;-5.95355;-0.0239398
16.7482;-5.95355;-0.0239398
16.7482;-5.95355;-0.0239398
16.6891;-5.96432;-0.0322225
16.7196;-5.95883;-0.0279586
16.7364;-5.95574;-0.0255968
16.7431;-5.9545;-0.0246557
16.7635;-5.95068;-0.0217973
16.7736;-5.94877;-0.0203837
16.7874;-5.94613;-0.0184387
16.8006;-5.94358;-0.0165901
16.811;-5.94155;-0.0151236
16.8241;-5.93897;-0.0132805
16.8548;-5.93282;-0.00895488
16.8651;-5.93074;-0.00751398
16.8789;-5.92792;-0.00557016
16.8898;-5.92567;-0.00403643
16.9004;-5.92346;-0.00254147
16.9314;-5.91691;0.00183353
16.9483;-5.91327;0.00422475
16.9515;-5.91258;0.00467655
16.9515;-5.91258;0.00467655
16.9886;-5.90446;0.00990963
17.0184;-5.89777;0.0141325
17.0252;-5.89622;0.0150969
17.0421;-5.89236;0.0174849
17.0562;-5.88911;0.0194833
17.0804;-5.88344;0.0229145
17.0973;-5.87943;0.0253151
17.1203;-5.87394;0.0285659
17.1334;-5.87076;0.0304271
17.1469;-5.86745;0.0323507
17.1531;-5.86591;0.033237
17.1731;-5.86095;0.0360785
17.1829;-5.85849;0.0374763
17.193;-5.85597;0.0389013
17.2269;-5.84732;0.0437334
17.2402;-5.84386;0.0456376
17.2643;-5.83757;0.0490663
17.2787;-5.83375;0.0511283
17.2787;-5.83375;0.0511283
17.2996;-5.82817;0.0541114
17.3213;-5.8223;0.0572124
17.3324;-5.81928;0.0587954
17.3425;-5.81649;0.0602478
17.3714;-5.80847;0.0643887
17.3893;-5.80345;0.0669444
17.4211;-5.79437;0.0715136
17.4313;-5.79144;0.0729736
17.4419;-5.78835;0.0745055
17.4625;-5.78233;0.0774673
17.4727;-5.77933;0.0789284
17.4899;-5.77423;0.0814037
17.5001;-5.77116;0.0828822
17.5172;-5.76602;0.0853392
17.5277;-5.76283;0.0868562
17.555;-5.75447;0.0907944
17.5687;-5.75022;0.0927749
17.5929;-5.74264;0.0962804
17.5965;-5.74153;0.0967903
17.6203;-5.73397;0.100244
17.6338;-5.72966;0.102195
17.6371;-5.72859;0.102679
17.6603;-5.7211;0.106036
17.6702;-5.71786;0.107477
17.6907;-5.71111;0.11046
17.7011;-5.7077;0.111959
17.715;-5.70305;0.113992
17.7425;-5.6938;0.117995
17.7556;-5.68935;0.119903
17.7655;-5.68597;0.121346
17.7723;-5.68363;0.12234
17.7917;-5.67693;0.125175
17.7917;-5.67693;0.125175
17.818;-5.66779;0.129005
17.844;-5.6586;0.132817
17.8575;-5.65379;0.134793
17.8802;-5.64563;0.138121
17.8934;-5.64084;0.140065
17.9063;-5.63615;0.141955
17.92;-5.63112;0.143971
17.9297;-5.62754;0.145398
17.9464;-5.62136;0.147852
17.96;-5.61626;0.149861
17.9696;-5.61268;0.151269
17.9861;-5.60644;0.153706
17.9964;-5.60253;0.155227
18.0159;-5.59508;0.158107
18.0389;-5.58619;0.161514
18.049;-5.58228;0.163
18.0584;-5.57858;0.164405
18.078;-5.5709;0.167303
18.0883;-5.56683;0.168829
18.1012;-5.56171;0.170745
18.1296;-5.55032;0.174967
18.139;-5.5465;0.176375
18.1647;-5.53603;0.180204
18.1773;-5.53089;0.182073
18.19;-5.52561;0.18398
18.1961;-5.52309;0.18489
18.2122;-5.51639;0.187293
18.2222;-5.5122;0.18879
18.2371;-5.50594;0.191017
18.2495;-5.5007;0.192872
18.256;-5.49791;0.193859
18.2866;-5.4848;0.198453
18.302;-5.47817;0.200759
18.3139;-5.47299;0.202549
18.3326;-5.46479;0.205373
18.3455;-5.45911;0.207317
18.3615;-5.45205;0.209724
18.3709;-5.44783;0.211155
18.3893;-5.43961;0.21393
18.3956;-5.43677;0.214886
18.4199;-5.42576;0.21857
18.4289;-5.42168;0.219925
18.4567;-5.4089;0.224152
18.4692;-5.40308;0.226062
18.4786;-5.39872;0.227489
18.491;-5.39295;0.229372
18.5064;-5.38571;0.231723
18.5194;-5.37958;0.233702
18.5323;-5.37343;0.235682
18.5421;-5.36878;0.237173
18.5514;-5.36431;0.238604
18.5713;-5.35472;0.241663
18.5809;-5.35003;0.243156
18.6074;-5.33697;0.247314
18.6206;-5.33039;0.2494
18.6206;-5.33039;0.2494
18.6508;-5.31518;0.254214
18.6606;-5.31017;0.255792
18.6744;-5.3031;0.258015
18.6936;-5.29315;0.261136
18.7102;-5.28447;0.263847
18.7337;-5.27215;0.267671
18.7531;-5.26186;0.270845
18.7639;-5.25606;0.272628
18.7695;-5.25308;0.273539
18.7927;-5.24059;0.277348
18.799;-5.23718;0.278384
18.813;-5.22955;0.28069
18.8158;-5.22803;0.28115
18.8555;-5.20619;0.287702
18.865;-5.20088;0.289282
18.8942;-5.18455;0.294115
18.904;-5.17905;0.295734
18.9206;-5.1696;0.298505
18.93;-5.16425;0.300069
18.9333;-5.16235;0.300622
18.9463;-5.15492;0.302782
18.9664;-5.14336;0.30613
18.9827;-5.13389;0.308857
18.9922;-5.12831;0.310456
19.0147;-5.11512;0.314223
19.0452;-5.09702;0.319352
19.0512;-5.0934;0.320373
19.0668;-5.0841;0.322988
19.0822;-5.07476;0.325602
19.0917;-5.06904;0.327197
19.101;-5.06334;0.328784
19.1255;-5.04838;0.332924
19.15;-5.0332;0.337101
19.1659;-5.02332;0.339803
19.1722;-5.0194;0.340872
19.1877;-5.00964;0.343521
19.2031;-4.99993;0.346132
19.2127;-4.99395;0.347725
19.2219;-4.98811;0.349268
19.2377;-4.97826;0.351834
19.2475;-4.97216;0.353403
19.2725;-4.9566;0.357325
19.2878;-4.94706;0.359693
19.2941;-4.94313;0.360664
19.2974;-4.94109;0.361167
19.3249;-4.92394;0.365321
19.3377;-4.91598;0.367232
19.3471;-4.91012;0.36863
19.3627;-4.90035;0.370942
19.3871;-4.88501;0.374534
19.3998;-4.87702;0.37639
19.4253;-4.86095;0.380069
19.4346;-4.85507;0.381403
19.444;-4.84914;0.382741
19.4599;-4.83912;0.384971
19.4726;-4.8311;0.386731
19.4818;-4.82531;0.387971
19.4977;-4.81551;0.390018
19.5198;-4.80211;0.392651
19.5458;-4.78685;0.395378
19.5675;-4.77454;0.397367
19.5831;-4.76584;0.398697
19.5925;-4.76062;0.399465
19.6076;-4.75237;0.400596
19.6167;-4.74746;0.401253
19.6167;-4.74746;0.401253
19.6377;-4.73632;0.402611
19.6612;-4.72405;0.403976
19.6735;-4.71769;0.404657
19.6915;-4.7084;0.405625
19.7034;-4.70229;0.406238
19.7122;-4.6978;0.40667
19.7246;-4.69148;0.407257
19.7331;-4.68716;0.407648
19.7451;-4.68111;0.408179
19.7572;-4.67503;0.408687
19.7818;-4.66298;0.409542
19.7909;-4.65858;0.409829
19.8184;-4.64578;0.410328
19.8311;-4.63999;0.410492
19.843;-4.6347;0.410565
19.8585;-4.62802;0.410516
19.8617;-4.62665;0.4105
19.8617;-4.62665;0.4105
19.8863;-4.61617;0.410378
19.9115;-4.60671;0.409457
19.9308;-4.5998;0.408561
19.953;-4.59231;0.407271
19.9623;-4.58925;0.406696
19.9623;-4.58925;0.406696
19.9951;-4.5795;0.40404
20.0079;-4.57595;0.402875
20.018;-4.57319;0.401937
20.024;-4.57161;0.401345
20.0525;-4.56477;0.398149
20.0646;-4.56195;0.396752
20.0794;-4.55862;0.395007
20.0886;-4.55663;0.393871
20.1032;-4.55358;0.392013
20.1168;-4.55081;0.390268
20.1333;-4.54758;0.388097
20.1491;-4.54457;0.385972
20.1599;-4.54255;0.384505
20.1599;-4.54255;0.384505
20.1785;-4.53913;0.381993
20.1882;-4.53742;0.380648
20.2001;-4.53535;0.378979
20.2093;-4.53377;0.37769
20.2185;-4.53222;0.376406
20.2397;-4.52871;0.373409
20.2517;-4.52676;0.371704
20.2558;-4.5261;0.371123
20.2684;-4.52409;0.369337
20.2684;-4.52409;0.369337
20.2788;-4.52244;0.367848
20.2961;-4.51977;0.365391
20.3001;-4.51914;0.364815
20.3104;-4.51757;0.363346
20.3148;-4.51691;0.36272
20.3335;-4.51412;0.360071
20.3502;-4.51165;0.357686
20.3584;-4.51047;0.356524
20.3668;-4.50925;0.355321
20.3709;-4.50867;0.354748
20.3709;-4.50867;0.354748
20.39;-4.50595;0.352022
20.4008;-4.50446;0.3505
20.4073;-4.50355;0.349563
20.4188;-4.50198;0.34793
20.4276;-4.50079;0.346687
20.451;-4.49768;0.343368
20.4581;-4.49675;0.342357
20.4656;-4.49577;0.341284
20.4754;-4.49452;0.339903
20.4829;-4.49356;0.33883
20.5011;-4.49128;0.336251
20.5251;-4.48834;0.332846
20.5332;-4.48736;0.331694
20.5449;-4.48598;0.330045
20.5622;-4.48396;0.327588
20.5677;-4.48333;0.326809
20.5828;-4.48162;0.324677
20.5886;-4.48097;0.323846
20.6096;-4.47866;0.320876
20.6276;-4.47673;0.318331
20.6426;-4.47516;0.316206
20.6676;-4.47261;0.312671
20.6735;-4.47201;0.311826
20.6888;-4.47051;0.309669
20.7012;-4.46931;0.307909
20.7012;-4.46931;0.307909
20.7138;-4.46812;0.306129
20.742;-4.46554;0.302153
20.7511;-4.46473;0.300855
20.7637;-4.46363;0.299086
20.7735;-4.46279;0.297698
20.8024;-4.46039;0.293617
20.8151;-4.45937;0.291824
20.8284;-4.45833;0.289939
20.8386;-4.45755;0.288506
20.8456;-4.45702;0.287512
20.8709;-4.45517;0.283947
20.8838;-4.45426;0.282119
20.8973;-4.45334;0.280223
20.9141;-4.45222;0.277852
20.9345;-4.45092;0.274967
20.9615;-4.44929;0.271157
20.9646;-4.44911;0.270721
20.9752;-4.4485;0.269236
20.9986;-4.44722;0.265926
21.0153;-4.44635;0.263581
21.0324;-4.4455;0.261168
21.0391;-4.44518;0.260224
21.0519;-4.44458;0.258421
21.0686;-4.44384;0.256063
21.0819;-4.44328;0.254192
21.1079;-4.44224;0.250528
21.1269;-4.44155;0.247854
21.1431;-4.441;0.245568
21.1557;-4.4406;0.24379
21.1655;-4.4403;0.24242
21.1816;-4.43984;0.240155
21.1911;-4.43959;0.238804
21.2037;-4.43927;0.237039
21.2201;-4.43886;0.234748
21.233;-4.43854;0.232962
21.2366;-4.43845;0.23247
21.2754;-4.43747;0.227217
21.2883;-4.43716;0.225478
21.2954;-4.437;0.22453
21.2954;-4.437;0.22453
21.3354;-4.43604;0.219283
21.3451;-4.43582;0.218022
21.359;-4.43553;0.216215
21.359;-4.43553;0.216215
21.4005;-4.43447;0.211045
21.4109;-4.43421;0.209758
21.4377;-4.43351;0.206532
21.4477;-4.43325;0.205337
21.4542;-4.43308;0.204569
21.4772;-4.43245;0.201876
21.4938;-4.43201;0.199962
21.5073;-4.43163;0.198419
21.5205;-4.43127;0.196936
21.5309;-4.43099;0.195763
21.5489;-4.43048;0.193768
21.5724;-4.4298;0.191219
21.5861;-4.42939;0.189757
21.5893;-4.42929;0.189424
21.6028;-4.42883;0.188035
21.6263;-4.42794;0.185704
21.6366;-4.42757;0.184692
21.6563;-4.4268;0.182796
21.6665;-4.42636;0.181853
21.6769;-4.42588;0.180914
21.6935;-4.42507;0.179461
21.7001;-4.42473;0.178896
21.7275;-4.4231;0.176743
21.7474;-4.42175;0.1753
21.7575;-4.42103;0.174605
21.771;-4.41998;0.17373
21.7841;-4.4189;0.172938
21.7979;-4.41768;0.172164
21.811;-4.41645;0.171469
21.8241;-4.4152;0.170811
21.8472;-4.41277;0.169793
21.8609;-4.41122;0.169264
21.8779;-4.40919;0.168703
21.8866;-4.4081;0.168442
21.8906;-4.40759;0.168331
21.8997;-4.40638;0.168104
21.9061;-4.40552;0.167964
21.9104;-4.40491;0.167875
21.9168;-4.404;0.167761
21.9201;-4.40353;0.167708
21.9252;-4.40278;0.167633
21.9311;-4.4019;0.167562
21.9338;-4.40148;0.167532
21.9363;-4.40111;0.167505
21.9388;-4.40072;0.167481
21.9409;-4.40039;0.167461
21.9413;-4.40033;0.167458
21.9428;-4.40009;0.167445
21.9445;-4.39983;0.167431
21.945;-4.39975;0.167427
21.9452;-4.39971;0.167426
21.9452;-4.39972;0.167426
21.9423;-4.40017;0.167449
21.9385;-4.40075;0.167484
21.9364;-4.40108;0.167508
21.9315;-4.40181;0.167575
21.9265;-4.40253;0.16765
21.922;-4.40319;0.167725
21.9174;-4.40383;0.167808
21.8992;-4.40621;0.168277
21.8808;-4.40847;0.168853
21.873;-4.40937;0.169128
21.865;-4.41028;0.169438
21.8487;-4.41201;0.170136
21.843;-4.41259;0.170399
21.8252;-4.41429;0.171302
21.8165;-4.41508;0.171768
21.8074;-4.41587;0.172292
21.7923;-4.41713;0.173185
21.7799;-4.41808;0.173993
21.7676;-4.41894;0.174855
21.7426;-4.42048;0.17676
21.7338;-4.421;0.177443
21.719;-4.42183;0.178649
21.7102;-4.42231;0.179388
21.6962;-4.42304;0.180575
21.6742;-4.42406;0.182556
21.666;-4.42444;0.183298
21.6447;-4.42536;0.185306
21.6303;-4.42596;0.186674
21.6185;-4.42647;0.187814
21.6094;-4.42685;0.188701
21.6036;-4.42709;0.189266
21.5877;-4.42775;0.190835
21.5712;-4.42844;0.192486
21.5514;-4.42925;0.194486
21.518;-4.43058;0.197966
21.5075;-4.43101;0.199067
21.4939;-4.43156;0.2005
21.4776;-4.43222;0.202245
21.4675;-4.43263;0.203329
21.4501;-4.43336;0.205209
21.439;-4.43382;0.206415
21.4292;-4.43423;0.207494
21.4115;-4.43498;0.209447
21.3861;-4.43604;0.212305
21.3685;-4.43679;0.214302
21.3503;-4.43757;0.216386
21.3328;-4.43833;0.218409
21.3154;-4.4391;0.220429
21.2977;-4.43992;0.222491
21.2912;-4.44022;0.223243
21.2736;-4.44105;0.225317
21.2597;-4.44173;0.226961
21.2455;-4.44244;0.228624
21.2352;-4.44298;0.229845
21.2038;-4.44468;0.233544
21.1758;-4.44629;0.236855
21.1652;-4.44693;0.238103
21.1509;-4.44781;0.23979
21.1408;-4.44844;0.240985
21.1194;-4.44981;0.243513
21.1094;-4.45047;0.244693
21.0988;-4.45118;0.245955
21.085;-4.45213;0.247596
21.0574;-4.45406;0.250883
21.0399;-4.45532;0.252965
21.0131;-4.45731;0.256193
21.0029;-4.45808;0.257424
20.9889;-4.45915;0.259124
20.9718;-4.46046;0.261203
20.9611;-4.46129;0.262516
20.948;-4.46232;0.264133
20.9305;-4.46371;0.266288
20.9203;-4.46453;0.267549
20.9063;-4.46568;0.269299
20.8922;-4.46684;0.271051
20.8687;-4.46881;0.274007
20.8377;-4.47144;0.277951
20.8246;-4.47257;0.27963
20.8177;-4.47318;0.280517
20.8114;-4.47373;0.281324
20.7847;-4.47611;0.28477
20.7752;-4.47698;0.285998
20.7588;-4.47849;0.288124
20.7487;-4.47944;0.289448
20.7384;-4.4804;0.290785
20.7249;-4.4817;0.292559
20.7075;-4.48337;0.294834
20.6942;-4.48468;0.296586
20.6706;-4.48704;0.299713
20.654;-4.48874;0.301914
20.6439;-4.48978;0.303246
20.6306;-4.49118;0.305016
20.6168;-4.49265;0.306858
20.5892;-4.49566;0.310537
20.5796;-4.49672;0.311807
20.5483;-4.50029;0.316002
20.5412;-4.50112;0.316951
20.5272;-4.50276;0.318826
20.5064;-4.50525;0.321601
20.4965;-4.50646;0.322934
20.4822;-4.50823;0.324855
20.4687;-4.50991;0.32666
20.4523;-4.51201;0.328872
20.4282;-4.51513;0.332107
20.4154;-4.51683;0.33383
20.3924;-4.51993;0.336917
20.3793;-4.52173;0.338686
20.3659;-4.5236;0.340489
20.3489;-4.526;0.342778
20.3359;-4.52786;0.344524
20.3263;-4.52925;0.34582
20.3093;-4.53174;0.348109
20.2988;-4.53331;0.349527
20.2886;-4.53483;0.350896
20.272;-4.53735;0.353135
20.2653;-4.53838;0.35404
20.2653;-4.53838;0.35404
20.2653;-4.53838;0.35404
20.2653;-4.53838;0.35404
20.1925;-4.54997;0.363848
