x;y;theta
1.06084;-3.0345;0.597572
1.05239;-3.04035;0.613382
1.0505;-3.04169;0.616958
1.04678;-3.04435;0.624017
1.04131;-3.04833;0.634471
1.0387;-3.05026;0.639487
1.03497;-3.05305;0.646716
1.03149;-3.05571;0.653509
1.02724;-3.05899;0.661836
1.02109;-3.06384;0.674005
1.01784;-3.06645;0.680487
1.01206;-3.07119;0.6921
1.00877;-3.07393;0.698757
1.00543;-3.07675;0.705541
1.00123;-3.08036;0.714152
0.998045;-3.08314;0.720721
0.995694;-3.08522;0.725596
0.991565;-3.08891;0.734205
0.989022;-3.09122;0.739541
0.98658;-3.09346;0.74469
0.982609;-3.09715;0.753113
0.981012;-3.09865;0.756521
0.981012;-3.09865;0.756521
0.981012;-3.09865;0.756521
0.981012;-3.09865;0.756521
0.963969;-3.11535;0.793444
0.962272;-3.11708;0.797181
0.957805;-3.12169;0.807027
0.951747;-3.12811;0.820357
0.949477;-3.13055;0.825373
0.94731;-3.13291;0.830166
0.941456;-3.1394;0.843088
0.937773;-3.14357;0.851268
0.934688;-3.14711;0.858138
0.931002;-3.15141;0.866371
0.927979;-3.15499;0.873144
0.925093;-3.15846;0.879622
0.922752;-3.16131;0.884896
0.916912;-3.16854;0.898098
0.914774;-3.17123;0.902969
0.911189;-3.17582;0.911172
0.909102;-3.17852;0.915977
0.905532;-3.18321;0.924237
0.902096;-3.1878;0.932243
0.900624;-3.18979;0.935699
0.895096;-3.1974;0.948702
0.89167;-3.20222;0.956819
0.886777;-3.20924;0.968443
0.884683;-3.21231;0.973422
0.883322;-3.21431;0.976659
0.878443;-3.22163;0.988179
0.87498;-3.22693;0.996389
0.872908;-3.23015;1.00128
0.870924;-3.23326;1.00593
0.867507;-3.2387;1.01383
0.865502;-3.24194;1.01844
0.862806;-3.24634;1.0246
0.859308;-3.25215;1.03252
0.854012;-3.26114;1.04438
0.852027;-3.26457;1.04884
0.849341;-3.26927;1.05488
0.845865;-3.27546;1.06269
0.843193;-3.28029;1.06872
0.841204;-3.28393;1.07323
0.838472;-3.289;1.07945
0.835824;-3.29399;1.08553
0.83177;-3.30176;1.0949
0.827764;-3.30963;1.10432
0.822288;-3.32068;1.11727
0.821734;-3.32182;1.1186
0.82036;-3.32466;1.12191
0.817786;-3.33004;1.12816
0.812673;-3.34101;1.14084
0.809598;-3.34779;1.14864
0.807817;-3.35177;1.15321
0.803304;-3.36211;1.16501
0.801046;-3.36741;1.17103
0.796538;-3.37826;1.1833
0.794352;-3.38367;1.18939
0.7922;-3.38908;1.19547
0.790586;-3.39321;1.20009
0.787961;-3.40004;1.20774
0.786426;-3.40411;1.21228
0.784894;-3.40822;1.21686
0.780429;-3.42057;1.23057
0.778952;-3.42477;1.23522
0.775584;-3.4346;1.24607
0.775584;-3.4346;1.24607
0.772346;-3.44439;1.25684
0.772346;-3.44439;1.25684
0.76787;-3.45855;1.27234
0.766145;-3.46422;1.27853
0.763975;-3.47153;1.28649
0.762013;-3.47834;1.29389
0.758469;-3.49115;1.30776
0.757342;-3.49537;1.31233
0.755149;-3.50383;1.32145
0.754392;-3.50682;1.32467
0.753014;-3.51237;1.33065
0.750975;-3.52087;1.33977
0.750287;-3.52381;1.34292
0.747174;-3.5377;1.35779
0.744745;-3.54928;1.37014
0.744745;-3.54928;1.37014
0.743324;-3.5564;1.37772
0.743324;-3.5564;1.37772
0.740894;-3.5693;1.39143
0.740894;-3.5693;1.39143
0.740894;-3.5693;1.39143
0.740894;-3.5693;1.39143
0.737865;-3.58694;1.41012
0.735355;-3.60333;1.42743
0.734535;-3.60913;1.43354
0.734162;-3.61186;1.43642
0.732823;-3.62219;1.44729
0.732672;-3.62341;1.44858
0.732159;-3.62767;1.45306
0.732159;-3.62767;1.45306
0.72949;-3.65315;1.47981
0.728736;-3.66185;1.48893
0.728274;-3.6677;1.49505
0.727964;-3.67191;1.49945
0.727964;-3.67191;1.49945
0.727964;-3.67191;1.49945
0.727676;-3.67606;1.5038
0.726607;-3.69476;1.5236
0.726238;-3.70344;1.53283
0.72596;-3.71174;1.54185
0.725816;-3.71727;1.5479
0.725727;-3.72162;1.55267
0.725682;-3.72435;1.55569
0.725627;-3.72863;1.56046
0.725583;-3.73993;1.57328
0.725594;-3.7427;1.57645
0.72576;-3.7553;1.59151
0.725887;-3.76058;1.59794
0.726301;-3.77252;1.61303
0.726425;-3.77533;1.61669
0.726807;-3.78283;1.62672
0.726958;-3.78544;1.63025
0.727182;-3.78905;1.6352
0.727596;-3.79507;1.64358
0.72806;-3.80108;1.65209
0.728358;-3.80464;1.65718
0.728896;-3.81055;1.66573
0.729727;-3.81876;1.67783
0.730092;-3.82208;1.68279
0.730755;-3.82775;1.69136
0.731449;-3.83328;1.69983
0.732045;-3.83775;1.70677
0.732524;-3.84119;1.71213
0.732999;-3.84446;1.71728
0.73437;-3.85333;1.73128
0.735311;-3.85898;1.74021
0.736655;-3.86656;1.75223
0.737669;-3.87196;1.76081
0.738319;-3.87529;1.76612
0.738746;-3.87743;1.76953
0.740098;-3.88397;1.77996
0.740977;-3.88804;1.78648
0.741908;-3.89222;1.79318
0.743412;-3.89872;1.8036
0.744748;-3.90424;1.81249
0.746722;-3.91204;1.82506
0.748217;-3.91769;1.8342
0.749722;-3.92317;1.84308
0.750387;-3.92553;1.84692
0.75234;-3.93229;1.85791
0.752684;-3.93345;1.8598
0.754251;-3.93864;1.86828
0.755594;-3.94296;1.87536
0.758707;-3.9526;1.89119
0.760054;-3.95661;1.89781
0.761503;-3.96084;1.90479
0.762927;-3.9649;1.91152
0.764449;-3.96914;1.91857
0.76553;-3.9721;1.92349
0.767449;-3.97725;1.93207
0.768293;-3.97947;1.93579
0.770243;-3.98451;1.94424
0.773939;-3.99373;1.95977
0.774707;-3.99559;1.96292
0.778062;-4.00355;1.97643
0.779783;-4.00752;1.98319
0.781041;-4.01038;1.98807
0.783681;-4.01626;1.99814
0.785504;-4.02022;2.00497
0.787278;-4.02402;2.01151
0.790105;-4.02993;2.02176
0.792432;-4.03469;2.03004
0.796306;-4.04239;2.04351
0.798357;-4.04637;2.05051
0.800435;-4.05033;2.0575
0.801969;-4.05321;2.0626
0.803645;-4.05632;2.06813
0.805288;-4.05932;2.07348
0.806983;-4.06239;2.07895
0.81105;-4.06958;2.09187
0.813303;-4.07347;2.09891
0.816252;-4.07848;2.10798
0.818005;-4.0814;2.11331
0.82096;-4.08625;2.1222
0.822714;-4.08909;2.12741
0.826241;-4.09469;2.13776
0.829904;-4.10038;2.14833
0.831652;-4.10305;2.15332
0.83472;-4.10766;2.16198
0.837126;-4.11122;2.1687
0.838969;-4.11391;2.1738
0.842002;-4.11828;2.18211
0.843847;-4.12089;2.18711
0.849486;-4.12873;2.20221
0.851279;-4.13117;2.20694
0.856225;-4.13777;2.21984
0.858152;-4.1403;2.22481
0.861353;-4.14444;2.23299
0.864095;-4.14793;2.23993
0.866042;-4.15038;2.24482
0.869555;-4.15474;2.25357
0.871514;-4.15714;2.25841
0.87438;-4.1606;2.26544
0.879985;-4.16724;2.27902
0.882933;-4.17066;2.28608
0.886587;-4.17483;2.29475
0.891806;-4.18066;2.30698
0.89479;-4.18393;2.3139
0.897845;-4.18723;2.32093
0.900112;-4.18965;2.32611
0.900112;-4.18965;2.32611
0.909223;-4.19913;2.34667
0.913128;-4.20307;2.35535
0.917833;-4.20774;2.3657
0.922722;-4.21249;2.37636
0.925134;-4.21479;2.38157
0.929227;-4.21865;2.39036
0.93156;-4.22081;2.39534
0.93404;-4.22309;2.40061
0.937359;-4.22611;2.40762
0.94081;-4.2292;2.41486
0.9442;-4.23219;2.42193
0.950299;-4.23747;2.43454
0.954624;-4.24113;2.4434
0.962347;-4.24751;2.45906
0.965017;-4.24967;2.46443
0.967552;-4.2517;2.4695
0.971754;-4.25501;2.47787
0.974395;-4.25707;2.4831
0.978634;-4.26032;2.49145
0.982215;-4.26302;2.49847
0.988527;-4.26769;2.51074
0.994897;-4.27229;2.52302
0.999508;-4.27554;2.53184
1.00413;-4.27873;2.54062
1.00507;-4.27938;2.5424
1.00876;-4.28188;2.54938
1.0134;-4.28497;2.55809
1.01885;-4.28853;2.56826
1.02152;-4.29025;2.57323
1.02152;-4.29025;2.57323
1.02822;-4.29447;2.58561
1.03295;-4.29737;2.59428
1.04078;-4.30207;2.60856
1.0436;-4.30373;2.61368
1.04656;-4.30544;2.61902
1.05147;-4.30824;2.62786
1.05437;-4.30987;2.63305
1.05935;-4.31261;2.64195
1.06331;-4.31476;2.64898
1.06424;-4.31526;2.65063
1.07038;-4.3185;2.66149
1.07038;-4.3185;2.66149
1.086;-4.32638;2.68701
1.09261;-4.32957;2.69741
1.09605;-4.33119;2.70253
1.10046;-4.33325;2.70888
1.10502;-4.33533;2.71506
1.10992;-4.33754;2.72149
1.11359;-4.33917;2.72624
1.12377;-4.34359;2.73819
1.13729;-4.34924;2.75303
1.13995;-4.35033;2.75585
1.14716;-4.35322;2.7633
1.15261;-4.35537;2.76881
1.157;-4.35708;2.77319
1.16269;-4.35926;2.77874
1.16829;-4.36136;2.78413
1.1744;-4.36363;2.78988
1.18589;-4.36778;2.80025
1.19648;-4.37148;2.80942
1.20387;-4.37401;2.81562
1.20872;-4.37563;2.81958
1.2165;-4.3782;2.82582
1.2199;-4.37931;2.82848
1.2297;-4.38244;2.83594
1.2345;-4.38395;2.83955
1.2429;-4.38654;2.84576
1.24928;-4.38846;2.85042
1.25907;-4.39136;2.8575
1.27366;-4.39554;2.86795
1.2785;-4.39689;2.87139
1.28497;-4.39866;2.87598
1.2916;-4.40045;2.88068
1.29825;-4.40221;2.88538
1.31201;-4.40574;2.8951
1.32065;-4.40789;2.90118
1.33469;-4.41126;2.91106
1.33656;-4.41169;2.91237
1.34873;-4.41448;2.92092
1.35763;-4.41645;2.92714
1.36113;-4.4172;2.9296
1.3664;-4.41833;2.93328
1.37348;-4.41981;2.93823
1.38224;-4.42158;2.94434
1.39598;-4.42426;2.95392
1.39968;-4.42496;2.95649
1.40822;-4.42653;2.96243
1.42197;-4.42896;2.97198
1.42864;-4.43008;2.9766
1.4338;-4.43093;2.98017
1.44418;-4.43258;2.98734
1.44938;-4.43338;2.99094
1.45448;-4.43415;2.99446
1.47019;-4.43639;3.00529
1.48448;-4.43828;3.01513
1.49193;-4.43921;3.02026
1.49908;-4.44006;3.02518
1.5046;-4.44069;3.02897
1.51174;-4.44148;3.03388
1.51904;-4.44226;3.03889
1.52631;-4.44299;3.04388
1.53706;-4.444;3.05125
1.55433;-4.44546;3.06309
1.55982;-4.44588;3.06684
1.56527;-4.44628;3.07057
1.57616;-4.44702;3.07803
1.58131;-4.44733;3.08155
1.59063;-4.44786;3.08792
1.59785;-4.44823;3.09286
1.6034;-4.44849;3.09665
1.60888;-4.44873;3.1004
1.61992;-4.44914;3.10794
1.6235;-4.44926;3.11039
1.63623;-4.4496;3.11908
1.64375;-4.44975;3.12422
1.65284;-4.44988;3.13043
1.65284;-4.44988;3.13043
1.66208;-4.44996;3.13671
1.6846;-4.44989;-3.13115
1.68988;-4.44983;-3.12756
1.70495;-4.44954;-3.1173
1.70896;-4.44944;-3.11457
1.71979;-4.4491;-3.10719
1.72731;-4.44883;-3.10207
1.73289;-4.44859;-3.09827
1.74203;-4.44817;-3.09205
1.74568;-4.44798;-3.08956
1.74964;-4.44777;-3.08686
1.76957;-4.44655;-3.07327
1.77675;-4.44604;-3.06838
1.79306;-4.44475;-3.05725
1.79478;-4.4446;-3.05607
1.79478;-4.4446;-3.05607
1.8108;-4.44314;-3.04512
1.81788;-4.44244;-3.04028
1.82502;-4.44169;-3.03539
1.83059;-4.44109;-3.03158
1.84136;-4.43986;-3.02421
1.84677;-4.43921;-3.0205
1.85902;-4.43767;-3.0121
1.87339;-4.43573;-3.00223
1.88044;-4.43472;-2.99738
1.88895;-4.43346;-2.99153
1.88895;-4.43346;-2.99153
1.89439;-4.43263;-2.98779
1.89439;-4.43263;-2.98779
1.90959;-4.43019;-2.9773
1.92833;-4.42696;-2.96437
1.9352;-4.42571;-2.95961
1.9387;-4.42506;-2.95719
1.94933;-4.42304;-2.94983
1.96496;-4.41991;-2.93898
1.96496;-4.41991;-2.93898
1.96855;-4.41917;-2.93649
1.98927;-4.41471;-2.92206
2.00136;-4.41195;-2.91363
2.00136;-4.41195;-2.91363
2.01349;-4.40909;-2.90514
2.02194;-4.40702;-2.89922
2.03421;-4.40393;-2.89062
2.05189;-4.39928;-2.87818
2.05866;-4.39744;-2.8734
2.0659;-4.39543;-2.86829
2.07317;-4.39337;-2.86315
2.07649;-4.39242;-2.86079
2.08528;-4.38985;-2.85456
2.09428;-4.38717;-2.84817
2.1014;-4.385;-2.84311
2.10656;-4.3834;-2.83943
2.11571;-4.38051;-2.8329
2.11571;-4.38051;-2.8329
2.12785;-4.37658;-2.82422
2.13836;-4.37309;-2.81668
2.142;-4.37185;-2.81407
2.15411;-4.36768;-2.80535
2.16301;-4.36454;-2.79893
2.17692;-4.3595;-2.78886
2.17692;-4.3595;-2.78886
2.1805;-4.35817;-2.78626
2.20289;-4.34966;-2.76996
2.20622;-4.34836;-2.76753
2.21636;-4.34433;-2.76011
2.21636;-4.34433;-2.76011
2.22848;-4.33941;-2.75113
2.23781;-4.33553;-2.74417
2.2426;-4.33351;-2.74056
2.24918;-4.3307;-2.73555
2.25998;-4.326;-2.72717
2.27257;-4.32039;-2.71715
2.28061;-4.31672;-2.71065
2.28525;-4.31458;-2.70686
2.29328;-4.31081;-2.70022
2.29991;-4.30766;-2.69464
2.30464;-4.30538;-2.69063
2.31253;-4.30153;-2.68381
2.31738;-4.29913;-2.67956
2.3221;-4.29676;-2.67537
2.3359;-4.28971;-2.66278
2.34651;-4.28413;-2.65277
2.34651;-4.28413;-2.65277
2.35826;-4.2778;-2.64144
2.36564;-4.27373;-2.63421
2.37154;-4.27043;-2.62834
2.37453;-4.26874;-2.62533
2.38152;-4.26474;-2.61821
2.38436;-4.26309;-2.61528
2.39667;-4.25583;-2.6023
2.40215;-4.25253;-2.59641
2.41395;-4.24527;-2.58342
2.4179;-4.24279;-2.57901
2.42042;-4.2412;-2.57616
2.42711;-4.23692;-2.56852
2.43293;-4.23313;-2.56179
2.43908;-4.22908;-2.55461
2.44272;-4.22664;-2.55028
2.44781;-4.2232;-2.54415
2.45731;-4.21665;-2.53236
2.46674;-4.20999;-2.52029
2.47121;-4.20677;-2.51446
2.47231;-4.20598;-2.51303
2.47603;-4.20325;-2.50809
2.47603;-4.20325;-2.50809
2.48375;-4.19753;-2.49768
2.49155;-4.1916;-2.48696
2.49719;-4.18724;-2.4791
2.5015;-4.18386;-2.473
2.51114;-4.17612;-2.45893
2.51438;-4.17348;-2.45413
2.51842;-4.17014;-2.44805
2.5203;-4.16857;-2.44519
2.52529;-4.16437;-2.4375
2.53017;-4.1602;-2.42987
2.53311;-4.15764;-2.42522
2.54191;-4.14987;-2.41108
2.54495;-4.14713;-2.40615
2.5517;-4.14096;-2.39507
2.55648;-4.1365;-2.38709
2.56038;-4.13281;-2.3805
2.56311;-4.1302;-2.37585
2.56774;-4.12572;-2.36786
2.57045;-4.12305;-2.36313
2.57508;-4.11845;-2.35498
2.57859;-4.11491;-2.34873
2.58568;-4.10762;-2.33595
2.5893;-4.10382;-2.32933
2.59186;-4.10111;-2.32461
2.59627;-4.09637;-2.31642
2.59881;-4.09361;-2.31167
2.60135;-4.09082;-2.30689
2.60566;-4.08603;-2.2987
2.61166;-4.07922;-2.28715
2.61501;-4.07534;-2.28061
2.62235;-4.06667;-2.26612
2.62561;-4.06274;-2.25957
2.6281;-4.05969;-2.25453
2.63212;-4.05472;-2.24634
2.63518;-4.05087;-2.24003
2.63754;-4.04788;-2.23514
2.63994;-4.0448;-2.23015
2.64383;-4.03974;-2.22196
2.64608;-4.03677;-2.21717
2.65219;-4.02855;-2.20405
2.65219;-4.02855;-2.20405
2.66203;-4.01485;-2.18242
2.66426;-4.01165;-2.17743
2.66658;-4.00829;-2.17219
2.67011;-4.00309;-2.16413
2.67153;-4.00098;-2.16087
2.67531;-3.99528;-2.15211
2.67878;-3.98996;-2.14397
2.68083;-3.98677;-2.13911
2.68373;-3.98219;-2.13216
2.68697;-3.97699;-2.12429
2.69215;-3.96848;-2.11153
2.69716;-3.96002;-2.09892
2.69911;-3.95666;-2.09394
2.70237;-3.95096;-2.08552
2.70483;-3.94657;-2.07906
2.70672;-3.94316;-2.07408
2.70983;-3.93745;-2.06573
2.71231;-3.93283;-2.05902
2.71425;-3.92915;-2.05368
2.71898;-3.91999;-2.04047
2.72242;-3.91312;-2.03062
2.72409;-3.90973;-2.02577
2.72742;-3.90284;-2.01596
2.72907;-3.89935;-2.01102
2.73183;-3.89344;-2.00265
2.73553;-3.88528;-1.99122
2.74089;-3.87302;-1.97429
2.74141;-3.87179;-1.97261
2.7444;-3.86467;-1.96288
2.74695;-3.85841;-1.95439
2.74695;-3.85841;-1.95439
2.75042;-3.84967;-1.94263
2.75191;-3.84582;-1.93747
2.75382;-3.84079;-1.93076
2.75795;-3.82958;-1.91589
2.75928;-3.82585;-1.91096
2.76107;-3.82072;-1.90421
2.76243;-3.81676;-1.89903
2.76457;-3.81041;-1.89073
2.76583;-3.80655;-1.8857
2.76788;-3.80017;-1.8774
2.77104;-3.78997;-1.86419
2.77262;-3.78467;-1.85736
2.77523;-3.77562;-1.84571
2.77709;-3.76893;-1.83713
2.77778;-3.76637;-1.83384
2.77984;-3.75855;-1.82384
2.78082;-3.75475;-1.81899
2.78213;-3.7495;-1.81231
2.78247;-3.74812;-1.81055
2.7834;-3.74425;-1.80563
2.78497;-3.73757;-1.79714
2.78667;-3.73002;-1.78757
2.78884;-3.71985;-1.77471
2.78964;-3.71596;-1.7698
2.79092;-3.70948;-1.76164
2.79217;-3.70282;-1.75326
2.79289;-3.6989;-1.74833
2.79381;-3.69364;-1.74172
2.79472;-3.6883;-1.73503
2.79641;-3.67763;-1.72168
2.79718;-3.6725;-1.71526
2.79879;-3.66079;-1.70064
2.79931;-3.65677;-1.69564
2.7998;-3.65272;-1.6906
2.80041;-3.64757;-1.6842
2.80114;-3.64087;-1.67588
2.80154;-3.63703;-1.67111
2.80263;-3.62528;-1.65654
2.80297;-3.62131;-1.65164
2.80375;-3.6108;-1.63883
2.80408;-3.60565;-1.63261
2.80432;-3.6017;-1.62788
2.80454;-3.59775;-1.62319
2.80491;-3.58982;-1.61387
2.80508;-3.58588;-1.60926
2.80542;-3.57529;-1.59704
2.80557;-3.56871;-1.58948
2.80569;-3.55957;-1.57904
2.80572;-3.55278;-1.57129
2.80571;-3.54894;-1.56692
2.80569;-3.54484;-1.56226
2.80561;-3.53826;-1.55477
2.80553;-3.53418;-1.55013
2.80539;-3.52848;-1.54364
2.80528;-3.52443;-1.53903
2.80503;-3.51767;-1.53133
2.80451;-3.5063;-1.51838
2.80411;-3.49927;-1.51036
2.80338;-3.48826;-1.49781
2.80306;-3.48409;-1.49305
2.80261;-3.47847;-1.48663
2.80211;-3.47283;-1.48019
2.80174;-3.4688;-1.47559
2.80108;-3.4622;-1.46805
2.80021;-3.45414;-1.45882
2.79871;-3.44161;-1.44446
2.79778;-3.43449;-1.43629
2.79719;-3.43018;-1.43133
2.79659;-3.42603;-1.42656
2.79572;-3.42018;-1.41984
2.79484;-3.4145;-1.4133
2.79365;-3.40721;-1.40489
2.79248;-3.40035;-1.39697
2.79174;-3.39621;-1.39219
2.7907;-3.39059;-1.38568
2.78968;-3.38519;-1.3795
2.78735;-3.37357;-1.36732
2.78505;-3.3627;-1.35738
2.78337;-3.35507;-1.35083
2.78194;-3.34871;-1.34581
2.78082;-3.34387;-1.34236
2.77967;-3.33899;-1.33908
2.7776;-3.33029;-1.33372
2.77448;-3.3176;-1.32664
2.77268;-3.31041;-1.32288
2.77268;-3.31041;-1.32288
2.7691;-3.29651;-1.3156
2.7691;-3.29651;-1.3156
2.7691;-3.29651;-1.3156
2.76064;-3.26504;-1.30041
2.76019;-3.2634;-1.29962
2.75811;-3.25598;-1.29579
2.75642;-3.25003;-1.29273
2.75327;-3.23912;-1.28685
2.74837;-3.22267;-1.27639
2.74556;-3.2135;-1.27022
2.74398;-3.20844;-1.2667
2.74398;-3.20844;-1.2667
2.74398;-3.20844;-1.2667
2.74286;-3.20488;-1.26394
2.73423;-3.17868;-1.24136
2.73315;-3.17553;-1.23855
2.727;-3.15817;-1.22186
2.72538;-3.15375;-1.21737
2.72424;-3.15069;-1.21421
2.72112;-3.14241;-1.20538
2.71798;-3.1343;-1.19648
2.71748;-3.13303;-1.19505
2.71478;-3.12626;-1.18724
2.71315;-3.12227;-1.18254
2.70848;-3.11107;-1.16869
2.7063;-3.10599;-1.16229
2.70201;-3.09625;-1.14973
2.6998;-3.09135;-1.14335
2.69763;-3.08663;-1.13716
2.69538;-3.0818;-1.13098
2.69365;-3.07815;-1.12647
2.69057;-3.07174;-1.11936
2.68654;-3.06351;-1.11169
2.68234;-3.05509;-1.10475
2.67706;-3.04469;-1.09741
2.67471;-3.04011;-1.09421
2.67063;-3.03227;-1.08876
2.6675;-3.02631;-1.08461
2.66427;-3.02024;-1.08037
2.66183;-3.01567;-1.07718
2.65389;-3.0011;-1.06729
2.6504;-2.9948;-1.06333
2.64458;-2.98438;-1.05832
2.63962;-2.97561;-1.05458
2.63562;-2.96857;-1.05198
2.63141;-2.96123;-1.04956
2.62834;-2.9559;-1.04822
2.62317;-2.94693;-1.04657
2.61803;-2.93805;-1.04539
2.61066;-2.92534;-1.0455
2.60354;-2.91303;-1.04703
2.60049;-2.90774;-1.04779
2.59856;-2.9044;-1.04828
2.59856;-2.9044;-1.04828
2.58744;-2.88501;-1.05175
2.5831;-2.8774;-1.05315
2.58021;-2.87232;-1.05411
2.57268;-2.85903;-1.05698
2.56634;-2.84776;-1.05978
2.55707;-2.8311;-1.06638
2.55408;-2.82566;-1.06872
2.55115;-2.82031;-1.07125
2.54634;-2.81145;-1.07577
2.53962;-2.79889;-1.0824
2.53682;-2.79361;-1.08518
2.53025;-2.78106;-1.09133
2.52448;-2.76991;-1.09656
2.51969;-2.76053;-1.10082
2.51575;-2.75274;-1.10438
2.512;-2.74525;-1.1079
2.51003;-2.7413;-1.10983
2.50915;-2.73952;-1.11071
2.50426;-2.72958;-1.11566
2.50063;-2.72214;-1.1193
2.49681;-2.71422;-1.12293
2.49681;-2.71422;-1.12293
2.49287;-2.70599;-1.12575
2.48831;-2.69639;-1.12846
2.48742;-2.69451;-1.12893
2.48509;-2.68959;-1.13006
2.48384;-2.68694;-1.13061
2.48228;-2.68363;-1.13125
2.48054;-2.67991;-1.1319
2.47927;-2.67722;-1.13233
2.47761;-2.67366;-1.13287
2.47597;-2.67017;-1.13331
2.47514;-2.66839;-1.13353
2.47459;-2.66721;-1.13366
2.47488;-2.66783;-1.13359
2.4753;-2.66872;-1.13346
2.47552;-2.66921;-1.13337
2.47632;-2.67091;-1.13299
2.47851;-2.67557;-1.1315
2.48001;-2.67878;-1.13026
2.48084;-2.68052;-1.12953
2.48266;-2.68436;-1.12793
2.48769;-2.6949;-1.12261
2.48909;-2.69782;-1.12094
2.49058;-2.70089;-1.11922
2.49189;-2.70357;-1.11779
2.49347;-2.70682;-1.11622
2.49492;-2.70979;-1.11494
2.49625;-2.71249;-1.1139
2.49745;-2.71494;-1.11309
2.49826;-2.71658;-1.11259
2.50019;-2.72049;-1.11165
2.50102;-2.72216;-1.11126
2.50142;-2.72297;-1.1111
2.50182;-2.72378;-1.11094
2.50221;-2.72457;-1.11081
2.50236;-2.72488;-1.11076
2.50244;-2.72504;-1.11074
2.50246;-2.72506;-1.11074
2.50245;-2.72506;-1.11074
2.50243;-2.72502;-1.11074
2.5022;-2.72455;-1.11079
2.50207;-2.72429;-1.11082
2.50207;-2.72429;-1.11082
2.50205;-2.72424;-1.11082
2.50205;-2.72424;-1.11082
2.50205;-2.72424;-1.11082
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
2.50194;-2.72401;-1.11084
